id,url,region,region_url,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,image_url,description,county,state,lat,long,posting_date
7306910041,https://indianapolis.craigslist.org/ctd/d/south-amboy-1991-honda-acty-honda-pick/7306910041.html,indianapolis,https://indianapolis.craigslist.org,9990,1991.0,honda,acty,good,3 cylinders,gas,38700.0,clean,other,11111111111111111,4wd,full-size,truck,white,https://images.craigslist.org/00707_6rgulP8UgzTz_0kE0fu_600x450.jpg,"1991 Honda ACTY HONDA PICK UP,, RIGHT HAND DRIVE - $9,990  Year: 1991 Make:Honda Model:ACTY Trim:HONDA PICK UP,, RIGHT HAND DRIVE Mileage:38,700 Stock #:VM22721 VIN:11111111111111111 Trans:5 Speed Color:White Vehicle Type:Pickup Truck State:NJ Drive Train:4WD Engine:E07A  Notes 1991 Honda ACTY truck is an HA4 model (4 wheel drive truck) with a three cylinder EO7A engine with 39 horsepower,,,40.5 lb-ft torque, 40.2 cubic inches (660cc, . 66 liter) and yet the truck will cruise at 65mph (105kph).38,514 MILES,,61,983 KILOMETERS,, GREAT FOR ANYTHING, FARM USE TRUCK, LARGE PROPERTY,,ROAD WORTHY NO PROBLEM,,SET THIS UP TO PLOW SNOW ALSO,,RUNS AND DRIVES 100%FOLDING FLATBED ,,,STREET LEGAL,, NJ TITLE,,RIGHT HAND DRIVE,,ICE COLD A/C......keywords, fence truck, fence company truck, stake body, trucks for sale near me , pick up truck for sale near me , rack truck , rack body , utility body , work trucks , liftgate , lift gate truck , work trucks for sale , flat deck , dump truck, roll back, commercial trucks, bucket truck, f150 f 150 f-150 , f250 f 250 f-250 , f350 f 350 f-350 , f450 f 450 f-450 , f550 f 550 f-550, f650 , F 150 , F 250 , F 350 , F 450 , f 550 , ford, eseries , e-series , e series cargo van , extended cab , long wheel base, SB SMALL BED , LB LONG BED , XL , XLT , Super Duty , xlt , xl , chevy, gmc, ram, Sierra , Silverado , LT , SLT , 1500 , 2500 , 2500HD , 1500HD , 3500 , 3500HD , Power Stroke , 5.7 , 6.0 , 6.4 , 6.7 , 7.3 , Diesel, Turbo Diesel , duramax , offroad , DODGE RAM , 2500 , 3500 , 4500 , 5500. c4500 , c5500 , c7500 , 4X4 , box truck , cube van , econoline , transit , e350 , e250 , e150 , work truck , commercial vehicle , e-350 , e-250 , e-150, SNOW PLOW , SNOW PLOW TRUCK , SILVERADO WORK TRUCK , GMC SIERRA , SILVERADO 2500 , box trucks , 15 foot box truck , 16 foot box truck , 16' box truck , 15' box truck , cube van , ford box truck , super duty box truck , mechanic truck , utility body , utility truck , hydraulic pump , air compressor truck , boom truck , altec , etc , versalift , service body , service truck , plumber truck , enclosed utility truck , cut away , lift gate , chevy utility body , ford utility body , chevrolet service body , flat deck , regular cab , extended cab , crew cab, 4 door , winch , winch truck , moving truck , step van , cab and chassis , cab & chassis , ford dump truck , chevy dump truck , gmc dump truck , dodge dump truck , lift-all, c6500, c7500, tire repair, tire service, truck tire, tire transport truck, fleet tire service, kuv,  Vehicle Options 4WD/AWDAir ConditioningAM/FM RadioPower BrakesPower Steering  Vitale Motors SALES DEPT. 2030 nj 35 north south amboy NJ 08879 732-525-1040BatchID: JOTJJ1J65SID: 17401914",,in,40.468785,-74.281707,2021-04-14T17:36:11-0400
7306907059,https://desmoines.craigslist.org/ctd/d/south-amboy-1991-honda-acty-honda-pick/7306907059.html,des moines,https://desmoines.craigslist.org,9990,1991.0,honda,acty,good,3 cylinders,gas,38700.0,clean,other,11111111111111111,4wd,full-size,truck,white,https://images.craigslist.org/00707_6rgulP8UgzTz_0kE0fu_600x450.jpg,"1991 Honda ACTY HONDA PICK UP,, RIGHT HAND DRIVE - $9,990  Year: 1991 Make:Honda Model:ACTY Trim:HONDA PICK UP,, RIGHT HAND DRIVE Mileage:38,700 Stock #:VM22721 VIN:11111111111111111 Trans:5 Speed Color:White Vehicle Type:Pickup Truck State:NJ Drive Train:4WD Engine:E07A  Notes 1991 Honda ACTY truck is an HA4 model (4 wheel drive truck) with a three cylinder EO7A engine with 39 horsepower,,,40.5 lb-ft torque, 40.2 cubic inches (660cc, . 66 liter) and yet the truck will cruise at 65mph (105kph).38,514 MILES,,61,983 KILOMETERS,, GREAT FOR ANYTHING, FARM USE TRUCK, LARGE PROPERTY,,ROAD WORTHY NO PROBLEM,,SET THIS UP TO PLOW SNOW ALSO,,RUNS AND DRIVES 100%FOLDING FLATBED ,,,STREET LEGAL,, NJ TITLE,,RIGHT HAND DRIVE,,ICE COLD A/C......keywords, fence truck, fence company truck, stake body, trucks for sale near me , pick up truck for sale near me , rack truck , rack body , utility body , work trucks , liftgate , lift gate truck , work trucks for sale , flat deck , dump truck, roll back, commercial trucks, bucket truck, f150 f 150 f-150 , f250 f 250 f-250 , f350 f 350 f-350 , f450 f 450 f-450 , f550 f 550 f-550, f650 , F 150 , F 250 , F 350 , F 450 , f 550 , ford, eseries , e-series , e series cargo van , extended cab , long wheel base, SB SMALL BED , LB LONG BED , XL , XLT , Super Duty , xlt , xl , chevy, gmc, ram, Sierra , Silverado , LT , SLT , 1500 , 2500 , 2500HD , 1500HD , 3500 , 3500HD , Power Stroke , 5.7 , 6.0 , 6.4 , 6.7 , 7.3 , Diesel, Turbo Diesel , duramax , offroad , DODGE RAM , 2500 , 3500 , 4500 , 5500. c4500 , c5500 , c7500 , 4X4 , box truck , cube van , econoline , transit , e350 , e250 , e150 , work truck , commercial vehicle , e-350 , e-250 , e-150, SNOW PLOW , SNOW PLOW TRUCK , SILVERADO WORK TRUCK , GMC SIERRA , SILVERADO 2500 , box trucks , 15 foot box truck , 16 foot box truck , 16' box truck , 15' box truck , cube van , ford box truck , super duty box truck , mechanic truck , utility body , utility truck , hydraulic pump , air compressor truck , boom truck , altec , etc , versalift , service body , service truck , plumber truck , enclosed utility truck , cut away , lift gate , chevy utility body , ford utility body , chevrolet service body , flat deck , regular cab , extended cab , crew cab, 4 door , winch , winch truck , moving truck , step van , cab and chassis , cab & chassis , ford dump truck , chevy dump truck , gmc dump truck , dodge dump truck , lift-all, c6500, c7500, tire repair, tire service, truck tire, tire transport truck, fleet tire service, kuv,  Vehicle Options 4WD/AWDAir ConditioningAM/FM RadioPower BrakesPower Steering  Vitale Motors SALES DEPT. 2030 nj 35 north south amboy NJ 08879 732-525-1040BatchID: 5HNSTIKVBKID: 17401914",,ia,40.468785,-74.281707,2021-04-14T16:30:33-0500
7315625809,https://kansascity.craigslist.org/ctd/d/snohomish-1992-honda-beat/7315625809.html,"kansas city, MO",https://kansascity.craigslist.org,10295,1992.0,honda,beat,excellent,3 cylinders,gas,64375.0,clean,manual,PP11019281,,,coupe,red,https://images.craigslist.org/00U0U_CV6MXyE45Sz_0cU08B_600x450.jpg,"Drive it home today. Call (Or Text) us now !!Call (or text) ☏ 206−774−0043  RARE GARAGE AUTO 17150 Tye St SE m, Monroe, WA 98272, United States, Monroe, WA 98272Copy & Paste the URL belowto view more information!http://www.raregarageauto.com   1992 Honda BEAT Coupe      Description : As the last car personally signed off on by Soichiro Honda, it has come to symbolize much of what is great about the Honda brand. This 1991 Honda Beat is an amazing design, and it has custom interior seat covers that is very professional in craft. The Festival Red (R-80) paint fits the car's personality perfectly and has been well maintained throughout the years. There's no fading or clear coat peel which is very common. The body has been well preserved over the years, free of any notable dents or dings. Very RARE BYS (back yard special) hardtop. The rear window has some small cracks. This vehicle Sports the Mid Engine E07A 656cc 3 cylinder with Factory ITB's and only 67K miles on the engine (in the Honda world that's nothing) and is in amazing shape with no stumbles, leaks, or loss of power. Its small stature makes it ideal around busy cities paired with its incredibly fuel efficient 3 cylinder it makes for a great commuter. However those with access to more open, twisty, roads get to reap the real benefit. Mid engine, RWD, and only 1,675 LBS its natural habitat is being tossed around at its 8,500 rpm redline. Honda's MTREC (Multi Throttle Responsive Engine Control) system makes the power band very linear helping with its drive ability around town. The factory ITBs (individual throttle bodies) scream! which has a great tone and is one of the best experiences you could ask for; especially with the top off. Lowered on RS-R lowering springs and wheel spacers, which complement the car great. All recent maintenance has been preformed and this vehicle is ready for your driveway!    Call (or text)  206−774−0043 for quick answers to your questions about this Honda BEAT.    ***** Honda BEAT Coupe *****  1993, 1994, 1995, 1992, 1991, 1990, 1989, Honda BEAT, Accord, CRX, Civic, Prelude, del Sol, Passport, Odyssey       Drive it home today. Call (Or Text) us now !!Call (or text) ☏ 206−774−0043  RARE GARAGE AUTO 17150 Tye St SE m, Monroe, WA 98272, United States, Monroe, WA 98272Copy & Paste the URL belowto view more information!http://www.raregarageauto.com    1992 92 *Honda* *BEAT* *Cheap * 		*Like New 1992  Coupe* *E07A MTREC* 		*Must See 1992 Honda BEAT  Gasoline - 		1992 Honda BEAT  beat BEAT  Gasoline Coupe Cheap -  		1992 Honda BEAT () Carfax Gasoline E07A MTREC -  		1992 Honda BEAT  Coupe E07A MTREC Gasoline  -  		Honda BEAT  Coupe   		*SCHEDULE YOUR TEST DRIVE 1992 Honda BEAT  E07A MTREC  Gasoline Coupe*   		*Honda* *BEAT* 1992 Honda BEAT  Gasoline Coupe   		*1992 Honda BEAT   		*RARE GARAGE AUTO* *Call (or text) us today at 206−774−0043.* 		1993 Honda BEAT  E07A MTREC - 		Have you seen this 1994 Honda BEAT  Coupe ?  		Must See 1995 Honda BEAT   Gasoline Coupe  		*For Sale BEAT* *BEAT* *Carfax  Gasoline Coupe  		Come test drive this amazing *Honda* *BEAT* *()* *Gasoline* Coupe  Coupe Gasoline Coupe Gasoline* 		*(Honda)* *(BEAT)* ** *E07A MTREC* *(GASOLINE)* *Bad Credit* 		*Gasoline* *Coupe*  *Super Vehicle Gasoline Call (or text) this number 206−774−0043* *E07A MTREC* *RARE GARAGE AUTO* * Good Credit* 		1992 1991 1990 1989  		*This vehicle is a used Honda BEAT* *No Credit* 		*It is like New * *E07A MTREC Gasoline*  		*Gasoline* 1988 1987 1986 1985 1984 1983",,ks,47.867376,-122.000614,2021-05-01T21:45:12-0500
7306912105,https://wichita.craigslist.org/ctd/d/south-amboy-1991-honda-acty-honda-pick/7306912105.html,wichita,https://wichita.craigslist.org,9990,1991.0,honda,acty,good,3 cylinders,gas,38700.0,clean,other,11111111111111111,4wd,full-size,truck,white,https://images.craigslist.org/00707_6rgulP8UgzTz_0kE0fu_600x450.jpg,"1991 Honda ACTY HONDA PICK UP,, RIGHT HAND DRIVE - $9,990  Year: 1991 Make:Honda Model:ACTY Trim:HONDA PICK UP,, RIGHT HAND DRIVE Mileage:38,700 Stock #:VM22721 VIN:11111111111111111 Trans:5 Speed Color:White Vehicle Type:Pickup Truck State:NJ Drive Train:4WD Engine:E07A  Notes 1991 Honda ACTY truck is an HA4 model (4 wheel drive truck) with a three cylinder EO7A engine with 39 horsepower,,,40.5 lb-ft torque, 40.2 cubic inches (660cc, . 66 liter) and yet the truck will cruise at 65mph (105kph).38,514 MILES,,61,983 KILOMETERS,, GREAT FOR ANYTHING, FARM USE TRUCK, LARGE PROPERTY,,ROAD WORTHY NO PROBLEM,,SET THIS UP TO PLOW SNOW ALSO,,RUNS AND DRIVES 100%FOLDING FLATBED ,,,STREET LEGAL,, NJ TITLE,,RIGHT HAND DRIVE,,ICE COLD A/C......keywords, fence truck, fence company truck, stake body, trucks for sale near me , pick up truck for sale near me , rack truck , rack body , utility body , work trucks , liftgate , lift gate truck , work trucks for sale , flat deck , dump truck, roll back, commercial trucks, bucket truck, f150 f 150 f-150 , f250 f 250 f-250 , f350 f 350 f-350 , f450 f 450 f-450 , f550 f 550 f-550, f650 , F 150 , F 250 , F 350 , F 450 , f 550 , ford, eseries , e-series , e series cargo van , extended cab , long wheel base, SB SMALL BED , LB LONG BED , XL , XLT , Super Duty , xlt , xl , chevy, gmc, ram, Sierra , Silverado , LT , SLT , 1500 , 2500 , 2500HD , 1500HD , 3500 , 3500HD , Power Stroke , 5.7 , 6.0 , 6.4 , 6.7 , 7.3 , Diesel, Turbo Diesel , duramax , offroad , DODGE RAM , 2500 , 3500 , 4500 , 5500. c4500 , c5500 , c7500 , 4X4 , box truck , cube van , econoline , transit , e350 , e250 , e150 , work truck , commercial vehicle , e-350 , e-250 , e-150, SNOW PLOW , SNOW PLOW TRUCK , SILVERADO WORK TRUCK , GMC SIERRA , SILVERADO 2500 , box trucks , 15 foot box truck , 16 foot box truck , 16' box truck , 15' box truck , cube van , ford box truck , super duty box truck , mechanic truck , utility body , utility truck , hydraulic pump , air compressor truck , boom truck , altec , etc , versalift , service body , service truck , plumber truck , enclosed utility truck , cut away , lift gate , chevy utility body , ford utility body , chevrolet service body , flat deck , regular cab , extended cab , crew cab, 4 door , winch , winch truck , moving truck , step van , cab and chassis , cab & chassis , ford dump truck , chevy dump truck , gmc dump truck , dodge dump truck , lift-all, c6500, c7500, tire repair, tire service, truck tire, tire transport truck, fleet tire service, kuv,  Vehicle Options 4WD/AWDAir ConditioningAM/FM RadioPower BrakesPower Steering  Vitale Motors SALES DEPT. 2030 nj 35 north south amboy NJ 08879 732-525-1040BatchID: 6EEIEMY4Y1ID: 17401914",,ks,40.468785,-74.281707,2021-04-14T16:40:07-0500
7306914416,https://louisville.craigslist.org/ctd/d/south-amboy-1991-honda-acty-honda-pick/7306914416.html,louisville,https://louisville.craigslist.org,9990,1991.0,honda,acty,good,3 cylinders,gas,38700.0,clean,other,11111111111111111,4wd,full-size,truck,white,https://images.craigslist.org/00707_6rgulP8UgzTz_0kE0fu_600x450.jpg,"1991 Honda ACTY HONDA PICK UP,, RIGHT HAND DRIVE - $9,990  Year: 1991 Make:Honda Model:ACTY Trim:HONDA PICK UP,, RIGHT HAND DRIVE Mileage:38,700 Stock #:VM22721 VIN:11111111111111111 Trans:5 Speed Color:White Vehicle Type:Pickup Truck State:NJ Drive Train:4WD Engine:E07A  Notes 1991 Honda ACTY truck is an HA4 model (4 wheel drive truck) with a three cylinder EO7A engine with 39 horsepower,,,40.5 lb-ft torque, 40.2 cubic inches (660cc, . 66 liter) and yet the truck will cruise at 65mph (105kph).38,514 MILES,,61,983 KILOMETERS,, GREAT FOR ANYTHING, FARM USE TRUCK, LARGE PROPERTY,,ROAD WORTHY NO PROBLEM,,SET THIS UP TO PLOW SNOW ALSO,,RUNS AND DRIVES 100%FOLDING FLATBED ,,,STREET LEGAL,, NJ TITLE,,RIGHT HAND DRIVE,,ICE COLD A/C......keywords, fence truck, fence company truck, stake body, trucks for sale near me , pick up truck for sale near me , rack truck , rack body , utility body , work trucks , liftgate , lift gate truck , work trucks for sale , flat deck , dump truck, roll back, commercial trucks, bucket truck, f150 f 150 f-150 , f250 f 250 f-250 , f350 f 350 f-350 , f450 f 450 f-450 , f550 f 550 f-550, f650 , F 150 , F 250 , F 350 , F 450 , f 550 , ford, eseries , e-series , e series cargo van , extended cab , long wheel base, SB SMALL BED , LB LONG BED , XL , XLT , Super Duty , xlt , xl , chevy, gmc, ram, Sierra , Silverado , LT , SLT , 1500 , 2500 , 2500HD , 1500HD , 3500 , 3500HD , Power Stroke , 5.7 , 6.0 , 6.4 , 6.7 , 7.3 , Diesel, Turbo Diesel , duramax , offroad , DODGE RAM , 2500 , 3500 , 4500 , 5500. c4500 , c5500 , c7500 , 4X4 , box truck , cube van , econoline , transit , e350 , e250 , e150 , work truck , commercial vehicle , e-350 , e-250 , e-150, SNOW PLOW , SNOW PLOW TRUCK , SILVERADO WORK TRUCK , GMC SIERRA , SILVERADO 2500 , box trucks , 15 foot box truck , 16 foot box truck , 16' box truck , 15' box truck , cube van , ford box truck , super duty box truck , mechanic truck , utility body , utility truck , hydraulic pump , air compressor truck , boom truck , altec , etc , versalift , service body , service truck , plumber truck , enclosed utility truck , cut away , lift gate , chevy utility body , ford utility body , chevrolet service body , flat deck , regular cab , extended cab , crew cab, 4 door , winch , winch truck , moving truck , step van , cab and chassis , cab & chassis , ford dump truck , chevy dump truck , gmc dump truck , dodge dump truck , lift-all, c6500, c7500, tire repair, tire service, truck tire, tire transport truck, fleet tire service, kuv,  Vehicle Options 4WD/AWDAir ConditioningAM/FM RadioPower BrakesPower Steering  Vitale Motors SALES DEPT. 2030 nj 35 north south amboy NJ 08879 732-525-1040BatchID: 3W61M49A4WID: 17401914",,ky,40.468785,-74.281707,2021-04-14T17:44:30-0400
7306915519,https://maine.craigslist.org/ctd/d/south-amboy-1991-honda-acty-honda-pick/7306915519.html,maine,https://maine.craigslist.org,9990,1991.0,honda,acty,good,3 cylinders,gas,38700.0,clean,other,11111111111111111,4wd,full-size,truck,white,https://images.craigslist.org/00707_6rgulP8UgzTz_0kE0fu_600x450.jpg,"1991 Honda ACTY HONDA PICK UP,, RIGHT HAND DRIVE - $9,990  Year: 1991 Make:Honda Model:ACTY Trim:HONDA PICK UP,, RIGHT HAND DRIVE Mileage:38,700 Stock #:VM22721 VIN:11111111111111111 Trans:5 Speed Color:White Vehicle Type:Pickup Truck State:NJ Drive Train:4WD Engine:E07A  Notes 1991 Honda ACTY truck is an HA4 model (4 wheel drive truck) with a three cylinder EO7A engine with 39 horsepower,,,40.5 lb-ft torque, 40.2 cubic inches (660cc, . 66 liter) and yet the truck will cruise at 65mph (105kph).38,514 MILES,,61,983 KILOMETERS,, GREAT FOR ANYTHING, FARM USE TRUCK, LARGE PROPERTY,,ROAD WORTHY NO PROBLEM,,SET THIS UP TO PLOW SNOW ALSO,,RUNS AND DRIVES 100%FOLDING FLATBED ,,,STREET LEGAL,, NJ TITLE,,RIGHT HAND DRIVE,,ICE COLD A/C......keywords, fence truck, fence company truck, stake body, trucks for sale near me , pick up truck for sale near me , rack truck , rack body , utility body , work trucks , liftgate , lift gate truck , work trucks for sale , flat deck , dump truck, roll back, commercial trucks, bucket truck, f150 f 150 f-150 , f250 f 250 f-250 , f350 f 350 f-350 , f450 f 450 f-450 , f550 f 550 f-550, f650 , F 150 , F 250 , F 350 , F 450 , f 550 , ford, eseries , e-series , e series cargo van , extended cab , long wheel base, SB SMALL BED , LB LONG BED , XL , XLT , Super Duty , xlt , xl , chevy, gmc, ram, Sierra , Silverado , LT , SLT , 1500 , 2500 , 2500HD , 1500HD , 3500 , 3500HD , Power Stroke , 5.7 , 6.0 , 6.4 , 6.7 , 7.3 , Diesel, Turbo Diesel , duramax , offroad , DODGE RAM , 2500 , 3500 , 4500 , 5500. c4500 , c5500 , c7500 , 4X4 , box truck , cube van , econoline , transit , e350 , e250 , e150 , work truck , commercial vehicle , e-350 , e-250 , e-150, SNOW PLOW , SNOW PLOW TRUCK , SILVERADO WORK TRUCK , GMC SIERRA , SILVERADO 2500 , box trucks , 15 foot box truck , 16 foot box truck , 16' box truck , 15' box truck , cube van , ford box truck , super duty box truck , mechanic truck , utility body , utility truck , hydraulic pump , air compressor truck , boom truck , altec , etc , versalift , service body , service truck , plumber truck , enclosed utility truck , cut away , lift gate , chevy utility body , ford utility body , chevrolet service body , flat deck , regular cab , extended cab , crew cab, 4 door , winch , winch truck , moving truck , step van , cab and chassis , cab & chassis , ford dump truck , chevy dump truck , gmc dump truck , dodge dump truck , lift-all, c6500, c7500, tire repair, tire service, truck tire, tire transport truck, fleet tire service, kuv,  Vehicle Options 4WD/AWDAir ConditioningAM/FM RadioPower BrakesPower Steering  Vitale Motors SALES DEPT. 2030 nj 35 north south amboy NJ 08879 732-525-1040BatchID: 2E83GZ41HPID: 17401914",,me,40.468785,-74.281707,2021-04-14T17:46:30-0400
7315961324,https://baltimore.craigslist.org/cto/d/pasadena-1992-honda-activity-acty-awd/7315961324.html,baltimore,https://baltimore.craigslist.org,6500,1992.0,honda,acty,excellent,3 cylinders,gas,47224.0,clean,manual,,4wd,compact,truck,white,https://images.craigslist.org/00o0o_kxagjeAkbq2z_0ak07K_600x450.jpg,"© craigslist - Map data © OpenStreetMap  make / manufacturer: HONDA model name / number: Acty  FOR SALE: 1992 HONDA ACTIVITY ACTY PICKUP TRUCK ALL WHEEL DRIVE  76,000 KILOMETERS [47,224 U.S MILES] EO7A HA4 MODEL 3 CYLINDER ENGINE 5 SPEED MANUAL TRANSMISSION ALL WHEEL DRIVE 12"" WHEELS   NORMAL WEAR FOR A 1992 RIGHT HAND DRIVE STREET LEGAL  $6500 OR BEST OFFER ☆4☆1☆0☆2☆6☆9☆3☆7☆6☆5☆",,md,39.124,-76.488,2021-05-02T18:17:38-0400
7308836255,https://baltimore.craigslist.org/cto/d/pasadena-1994-honda-activity-acty-awd/7308836255.html,baltimore,https://baltimore.craigslist.org,6500,1994.0,honda,acty,excellent,3 cylinders,gas,62500.0,clean,manual,,4wd,compact,truck,white,https://images.craigslist.org/00404_bRNFGbmwB2iz_0CI0iP_600x450.jpg,"© craigslist - Map data © OpenStreetMap  make / manufacturer: HONDA model name / number: Acty  FOR SALE: 1994 HONDA ACTIVITY ACTY PICKUP TRUCK ALL WHEEL DRIVE  106,350 KILOMETERS [66,082 U.S MILES] EO7A HA4 MODEL 3 CYLINDER ENGINE 5 SPEED MANUAL TRANSMISSION ALL WHEEL DRIVE 12"" WHEELS AT THE CURRENT MILEAGE ON 4-11-21 THE FOLLOWING HAS BEEN COMPLETED: *TIMING BELT *TIMING BELT IDLER PULLEY *TIMING BELT TENSIONER PULLEY * WATERPUMP & GASKET *THERMOSTAT & GASKET * COMPLETE COOLANT FLUSH * OIL CHANGE 10W 40 * OIL FILTER  NORMAL WEAR FOR A 1994 RIGHT HAND DRIVE STREET LEGAL CLEAR MARYLAND TITLE  $6500 OR BEST OFFER ☆4☆1☆0☆2☆6☆9☆3☆7☆6☆5☆",,md,39.124,-76.488,2021-04-18T13:59:59-0400
7303551337,https://baltimore.craigslist.org/ctd/d/beltsville-jdm-rhd-1991-honda-beat/7303551337.html,baltimore,https://baltimore.craigslist.org,8000,1991.0,honda,beat,like new,3 cylinders,gas,61301.0,clean,manual,,rwd,compact,convertible,silver,https://images.craigslist.org/00e0e_anVEe7GujQsz_0jm0cU_600x450.jpg,"MD JDM MOTORS, INC  301-869-2400  5021 HERZEL PLACE BELTSVILLE, MD 20705  WWW.MD-JDMMOTORS.COM  -----------------------------------------------------------------------  HERE WE HAVE A VERY CLEAN, LOW MILEAGE EXAMPLE THE 1991 HONDA BEAT. IMPORTED DIRECTLY TO US FROM JAPAN. BUYER WILL BE PROVIDED WITH MARYLAND TITLE AFTER PURCHASE. (NOT YET PROCESSED)  98654 KMS = 61301 MILES 656CC I3 ENGINE 5 SPEED MANUAL  BACKGROUND INFO:  ""The Honda Beat is a rear wheel drive, mid-engined two-seat roadster kei car produced from May 1991 to February 1996. The Beat was the last car to be approved by Soichiro Honda before he died in 1991. The total number of cars produced was around 33,600. Most of the production (around two-thirds) occurred in the first year, and then production and sales fell drastically. The design of the car originated from Pininfarina, who then sold the design plan to Honda. The Beat was one of many cars designed to take advantage of Japan's tax-efficient kei car class.""",,md,39.035503,-76.902806,2021-04-08T07:55:52-0400
7315589218,https://boston.craigslist.org/gbs/ctd/d/snohomish-1992-honda-beat/7315589218.html,boston,https://boston.craigslist.org,10295,1992.0,honda,beat,excellent,3 cylinders,gas,64375.0,clean,manual,PP11019281,,,coupe,red,https://images.craigslist.org/00U0U_CV6MXyE45Sz_0cU08B_600x450.jpg,"1992 *** Honda BEAT  Coupe ***Call ☏ 206−774−0043RARE GARAGE AUTO 17150 Tye St SE m, Monroe, WA 98272, United States, Monroe, WA 98272Or use the link belowto view more information!http://www.raregarageauto.comYear : 1992Make : HondaModel : BEATMileage : 64,375 milesTransmission : ManualExterior Color : RedInterior Color : GraySeries : CoupeDrivetrain :  -Condition : ExcellentVIN : PP11019281Stock ID : 019281Engine : E07A MTRECDescription of this Honda BEAT  CoupeAs the last car personally signed off on by Soichiro Honda, it has come to symbolize much of what is great about the Honda brand. This 1991 Honda Beat is an amazing design, and it has custom interior seat covers that is very professional in craft. The Festival Red (R-80) paint fits the car's personality perfectly and has been well maintained throughout the years. There's no fading or clear coat peel which is very common. The body has been well preserved over the years, free of any notable dents or dings. Very RARE BYS (back yard special) hardtop. The rear window has some small cracks. This vehicle Sports the Mid Engine E07A 656cc 3 cylinder with Factory ITB's and only 67K miles on the engine (in the Honda world that's nothing) and is in amazing shape with no stumbles, leaks, or loss of power. Its small stature makes it ideal around busy cities paired with its incredibly fuel efficient 3 cylinder it makes for a great commuter. However those with access to more open, twisty, roads get to reap the real benefit. Mid engine, RWD, and only 1,675 LBS its natural habitat is being tossed around at its 8,500 rpm redline. Honda's MTREC (Multi Throttle Responsive Engine Control) system makes the power band very linear helping with its drive ability around town. The factory ITBs (individual throttle bodies) scream! which has a great tone and is one of the best experiences you could ask for; especially with the top off. Lowered on RS-R lowering springs and wheel spacers, which complement the car great. All recent maintenance has been preformed and this vehicle is ready for your driveway!Call ☏ 206−774−0043RARE GARAGE AUTO 17150 Tye St SE m, Monroe, WA 98272, United States, Monroe, WA 98272Or use the link belowto view more information!http://www.raregarageauto.comvintage, exotic, classic, muscle car, import car, JDM, RHD, Rare, antique, japanese, european cars. Check out our inventory: Nissan, Honda, Toyota, Mazda, lexus, acura, infiniti, bmw, datsun, skyline, r32, r33, r34, gloria, cedric, 180sx, celsior, mark II, mark 2, laurel, silvia, 300zx, fairlady, z32, mitsubishi, MR2, president, WRX, century, subaru, impreza, rx7, ae86, chaser, cresta",,ma,47.867376,-122.000614,2021-05-01T20:30:14-0400
